lat,lon,severity
47.65203857421875,-122.33740997314452,5.0
47.650577545166016,-122.33931732177734,5.0
47.65264892578125,-122.3412628173828,5.0
47.6541748046875,-122.34031677246094,5.0
47.65206146240234,-122.33875274658205,5.0
47.65274810791016,-122.33946228027344,5.0
47.654296875,-122.33746337890624,5.0
47.6530876159668,-122.33505249023438,5.0
47.65436553955078,-122.3327178955078,5.0
47.65054702758789,-122.3374252319336,5.0
47.65196228027344,-122.33506774902344,5.0
47.66508483886719,-122.33506774902344,4.0
47.66037368774414,-122.33506774902344,5.0
47.6602668762207,-122.33368682861328,3.0
47.65791702270508,-122.33251190185548,3.0
47.66035079956055,-122.33009338378906,5.0
47.66259765625,-122.33020782470705,5.0
47.66256713867188,-122.33261108398438,3.0
47.660743713378906,-122.3407974243164,3.0
47.655574798583984,-122.3411102294922,3.0
47.658050537109375,-122.33982849121094,5.0
47.65804290771485,-122.34081268310548,5.0
47.65690231323242,-122.33597564697266,5.0
47.64925003051758,-122.33509826660156,5.0
47.64682388305664,-122.33766174316406,3.0
47.64816665649414,-122.3399887084961,5.0
47.65059280395508,-122.3412628173828,5.0
47.654109954833984,-122.3412628173828,3.0
47.652042388916016,-122.33856964111328,5.0
47.654296875,-122.3392105102539,5.0
47.65428161621094,-122.33501434326172,3.0
47.6531867980957,-122.335205078125,5.0
47.65906524658203,-122.33253479003906,5.0
47.65924835205078,-122.33265686035156,5.0
47.66023254394531,-122.33131408691406,5.0
47.66270446777344,-122.33364868164062,4.0
47.66036987304688,-122.33733367919922,3.0
47.660621643066406,-122.3406219482422,2.0
47.65569305419922,-122.34107208251952,3.0
47.65804672241211,-122.33871459960938,3.0
47.6567611694336,-122.33499908447266,4.0
47.65688705444336,-122.33512878417967,5.0
47.65562057495117,-122.33854675292967,3.0
47.64931488037109,-122.33642578125,3.0
47.646820068359375,-122.33799743652344,3.0
47.65059280395508,-122.33929443359376,5.0
47.65265655517578,-122.3401336669922,5.0
47.65428924560547,-122.34010314941406,5.0
47.65310287475586,-122.33875274658205,3.0
47.65322494506836,-122.338623046875,5.0
47.65323257446289,-122.33741760253906,5.0
47.653114318847656,-122.33619689941406,5.0
47.654258728027344,-122.3325653076172,5.0
47.65803527832031,-122.33390808105467,4.0
47.66023254394531,-122.33009338378906,5.0
47.65923309326172,-122.34085083007812,5.0
47.65613555908203,-122.3407974243164,3.0
47.657981872558594,-122.34089660644533,5.0
47.658050537109375,-122.3351058959961,5.0
47.655738830566406,-122.33733367919922,5.0
47.64911651611328,-122.33277893066406,5.0
47.64814758300781,-122.3375015258789,5.0
47.65055084228516,-122.33929443359376,5.0
47.65265274047852,-122.34144592285156,5.0
47.652591705322266,-122.34022521972656,5.0
47.651973724365234,-122.33927154541016,4.0
47.652645111083984,-122.3394012451172,5.0
47.654327392578125,-122.33932495117188,3.0
47.65428161621094,-122.33619689941406,5.0
47.65438079833984,-122.33260345458984,5.0
47.65058135986328,-122.33746337890624,5.0
47.65202331542969,-122.33275604248048,5.0
47.65687561035156,-122.3338851928711,5.0
47.65665435791016,-122.32909393310548,5.0
47.66001892089844,-122.3407974243164,3.0
47.65573120117188,-122.33976745605467,3.0
47.65805816650391,-122.34088897705078,5.0
47.65793991088867,-122.33494567871094,5.0
47.65560531616211,-122.33516693115234,4.0
47.65557098388672,-122.33636474609376,4.0
47.65677261352539,-122.33751678466795,4.0
47.65056610107422,-122.335205078125,5.0
47.64927291870117,-122.33646392822266,5.0
47.64680862426758,-122.33769989013672,5.0
47.65058135986328,-122.33942413330078,5.0
47.65044784545898,-122.33941650390624,5.0
47.650482177734375,-122.34146881103516,4.0
47.65406799316406,-122.3412857055664,5.0
47.652076721191406,-122.3385772705078,5.0
47.65427780151367,-122.338623046875,5.0
47.65312576293945,-122.33743286132812,5.0
47.65428924560547,-122.33753967285156,5.0
47.654258728027344,-122.33637237548828,3.0
47.653079986572266,-122.3337860107422,5.0
47.65205383300781,-122.33744049072266,5.0
47.65054702758789,-122.3387222290039,5.0
47.65264892578125,-122.3414077758789,5.0
47.654075622558594,-122.34142303466795,5.0
47.652042388916016,-122.33878326416016,5.0
47.65272903442383,-122.3392333984375,5.0
47.65436553955078,-122.33753204345705,5.0
47.65308380126953,-122.3351821899414,5.0
47.65423583984375,-122.33259582519533,5.0
47.65058898925781,-122.33758544921876,4.0
47.651947021484375,-122.33503723144533,5.0
47.65189743041992,-122.33262634277344,5.0
47.65665435791016,-122.33268737792967,5.0
47.65568923950195,-122.33394622802734,5.0
47.6555061340332,-122.33253479003906,5.0
47.6555290222168,-122.33154296875,3.0
47.65422439575195,-122.32901763916016,5.0
47.65425109863281,-122.33138275146484,5.0
47.65436172485352,-122.3315200805664,5.0
47.65401458740234,-122.3236312866211,3.0
47.65774154663086,-122.3246612548828,5.0
47.65890502929688,-122.32400512695312,5.0
47.6530647277832,-122.33380889892578,5.0
47.65047073364258,-122.33743286132812,5.0
47.65909194946289,-122.33509063720705,5.0
47.660282135009766,-122.33258056640624,5.0
47.65919876098633,-122.33252716064452,5.0
47.66035842895508,-122.33143615722656,5.0
47.66214370727539,-122.33365631103516,2.0
47.66256713867188,-122.33250427246094,3.0
47.65926361083984,-122.34061431884766,3.0
47.65680313110352,-122.34229278564452,3.0
47.65513229370117,-122.33991241455078,5.0
47.65805435180664,-122.3396453857422,5.0
47.65790939331055,-122.3363265991211,4.0
47.6468620300293,-122.33380126953124,2.0
47.650421142578125,-122.33384704589844,5.0
47.64916610717773,-122.33763885498048,5.0
47.65057373046875,-122.3392105102539,5.0
47.65276336669922,-122.34027862548828,5.0
47.65439987182617,-122.34021759033205,5.0
47.65262222290039,-122.33865356445312,5.0
47.65438079833984,-122.33740234375,5.0
47.65321350097656,-122.33503723144533,5.0
47.65424728393555,-122.33391571044922,5.0
47.65907287597656,-122.33265686035156,5.0
47.66131591796875,-122.33148193359376,3.0
47.66281127929688,-122.33380126953124,4.0
47.66256332397461,-122.33130645751952,4.0
47.65913009643555,-122.3396224975586,5.0
47.65615081787109,-122.34098052978516,5.0
47.65515899658203,-122.3399429321289,5.0
47.65792083740234,-122.33512115478516,5.0
47.656883239746094,-122.33499145507812,4.0
47.65674591064453,-122.33602905273438,5.0
47.64913558959961,-122.33522033691406,5.0
47.65045547485352,-122.33272552490234,5.0
47.64928436279297,-122.33740997314452,5.0
47.65046691894531,-122.3414535522461,3.0
47.65411376953125,-122.34138488769533,5.0
47.65323257446289,-122.33875274658205,3.0
47.65276718139648,-122.33876037597656,3.0
47.65436172485352,-122.33617401123048,5.0
47.65425109863281,-122.33272552490234,5.0
47.6530647277832,-122.33393096923828,5.0
47.66032791137695,-122.33128356933594,5.0
47.6602897644043,-122.3386688232422,5.0
47.65591430664063,-122.34231567382812,3.0
47.65562438964844,-122.34003448486328,3.0
47.65799331665039,-122.3421630859375,5.0
47.656768798828125,-122.33609771728516,5.0
47.65053939819336,-122.33505249023438,5.0
47.65042495727539,-122.3326416015625,5.0
47.64815902709961,-122.34062957763672,5.0
47.65059280395508,-122.34130859375,5.0
47.65263366699219,-122.3412857055664,5.0
47.65416717529297,-122.34121704101562,5.0
47.65263366699219,-122.33929443359376,5.0
47.654296875,-122.3393783569336,5.0
47.65436553955078,-122.33757781982422,5.0
47.65427017211914,-122.33377075195312,5.0
47.65190124511719,-122.33395385742188,5.0
47.65190505981445,-122.33155059814452,5.0
47.65663909912109,-122.32898712158205,4.0
47.65925598144531,-122.34080505371094,5.0
47.65614318847656,-122.3409194946289,5.0
47.6579704284668,-122.3398208618164,5.0
47.657936096191406,-122.33514404296876,5.0
47.656734466552734,-122.33607482910156,5.0
47.65574264526367,-122.33617401123048,3.0
47.65570831298828,-122.33638763427734,4.0
47.655723571777344,-122.33853912353516,3.0
47.64915466308594,-122.33626556396484,4.0
47.65044403076172,-122.33381652832033,5.0
47.650482177734375,-122.33929443359376,5.0
47.65058135986328,-122.34149169921876,5.0
47.65263748168945,-122.34015655517578,5.0
47.654075622558594,-122.3401870727539,4.0
47.65262985229492,-122.3387680053711,3.0
47.65439987182617,-122.33860778808594,5.0
47.65427017211914,-122.33740997314452,5.0
47.65427780151367,-122.33519744873048,4.0
47.654388427734375,-122.3339385986328,5.0
47.65203094482422,-122.33757019042967,5.0
47.650577545166016,-122.33866119384766,5.0
47.65047454833984,-122.34014892578124,5.0
47.65263748168945,-122.34027862548828,5.0
47.6542854309082,-122.34027099609376,5.0
47.65205383300781,-122.33863067626952,5.0
47.653133392333984,-122.33758544921876,5.0
47.65438079833984,-122.33618927001952,5.0
47.653106689453125,-122.33623504638672,5.0
47.65323638916016,-122.3328094482422,5.0
47.65050506591797,-122.33760833740234,3.0
47.65190505981445,-122.33382415771484,5.0
47.65189743041992,-122.33143615722656,5.0
47.65675735473633,-122.3327178955078,5.0
47.65555953979492,-122.33385467529295,5.0
47.65665054321289,-122.3314971923828,5.0
47.65248489379883,-122.32917022705078,3.0
47.65425491333008,-122.3303680419922,5.0
47.65426254272461,-122.33155822753906,5.0
47.65370559692383,-122.32560729980467,2.0
47.65764999389648,-122.32511138916016,3.0
47.65888977050781,-122.32414245605467,5.0
47.65438079833984,-122.33389282226562,5.0
47.65318298339844,-122.33263397216795,5.0
47.65192031860352,-122.333984375,5.0
47.65607070922852,-122.3409194946289,5.0
47.65796661376953,-122.33870697021484,3.0
47.65807723999024,-122.3407211303711,5.0
47.65792083740234,-122.33612823486328,5.0
47.65056610107422,-122.33507537841795,5.0
47.64926910400391,-122.33747100830078,5.0
47.65049743652344,-122.34032440185548,5.0
47.65274810791016,-122.34027862548828,5.0
47.65192794799805,-122.33927917480467,5.0
47.654273986816406,-122.3392562866211,5.0
47.65428161621094,-122.33757019042967,5.0
47.65321350097656,-122.33516693115234,5.0
47.65426254272461,-122.33394622802734,5.0
47.659175872802734,-122.33251190185548,5.0
47.66033554077149,-122.33146667480467,5.0
47.66280746459961,-122.33365631103516,4.0
47.6626205444336,-122.33132934570312,3.0
47.65913391113281,-122.34087371826172,5.0
47.65570068359375,-122.3410415649414,4.0
47.65559768676758,-122.33977508544922,3.0
47.65805435180664,-122.33497619628906,5.0
47.656856536865234,-122.33516693115234,5.0
47.65571975708008,-122.33738708496094,5.0
47.64912796020508,-122.33509826660156,5.0
47.6505241394043,-122.33281707763672,5.0
47.64926910400391,-122.3394775390625,5.0
47.65274810791016,-122.34143829345705,5.0
47.654056549072266,-122.34139251708984,5.0
47.653228759765625,-122.33927917480467,3.0
47.653202056884766,-122.3386001586914,5.0
47.653114318847656,-122.33745574951172,5.0
47.65437698364258,-122.3363800048828,3.0
47.65428924560547,-122.33260345458984,5.0
47.65792465209961,-122.3326416015625,3.0
47.66022872924805,-122.33025360107422,5.0
47.659122467041016,-122.33976745605467,5.0
47.656063079833984,-122.3408432006836,3.0
47.65797424316406,-122.3406982421875,5.0
47.65810012817383,-122.34222412109376,5.0
47.65571594238281,-122.3373565673828,5.0
47.64922332763672,-122.3352279663086,5.0
47.65052795410156,-122.3326187133789,5.0
47.650577545166016,-122.3387680053711,5.0
47.650577545166016,-122.3412857055664,5.0
47.65263748168945,-122.3401870727539,5.0
47.6541748046875,-122.34140014648438,5.0
47.65265655517578,-122.3392333984375,5.0
47.65427017211914,-122.33935546875,5.0
47.65435028076172,-122.3350067138672,3.0
47.65436553955078,-122.33259582519533,5.0
47.653167724609375,-122.33257293701172,5.0
47.65192794799805,-122.3337860107422,5.0
47.656776428222656,-122.33268737792967,5.0
47.65667343139648,-122.32903289794922,3.0
47.66063690185547,-122.34078979492188,3.0
47.65795516967773,-122.33980560302734,5.0
47.65794372558594,-122.33511352539062,5.0
47.65569686889648,-122.33516693115234,4.0
47.65571212768555,-122.33614349365234,4.0
47.6567611694336,-122.33739471435548,4.0
47.64923858642578,-122.33380889892578,5.0
47.64913177490234,-122.3364486694336,4.0
47.65054321289063,-122.33277893066406,5.0
47.65047836303711,-122.3388214111328,3.0
47.65047073364258,-122.33943939208984,5.0
47.65059661865234,-122.34146118164062,5.0
47.65273666381836,-122.34030151367188,5.0
47.65207290649414,-122.33928680419922,5.0
47.6542854309082,-122.33872985839844,4.0
47.65437698364258,-122.3385772705078,5.0
47.65438461303711,-122.3375473022461,5.0
47.65425109863281,-122.3351593017578,5.0
47.65434646606445,-122.33275604248048,5.0
47.65205001831055,-122.33756256103516,5.0
47.65055847167969,-122.3387451171875,5.0
47.65276336669922,-122.34142303466795,5.0
47.65278625488281,-122.34012603759766,5.0
47.651954650878906,-122.33879089355467,4.0
47.65321350097656,-122.3393783569336,3.0
47.653202056884766,-122.33740997314452,5.0
47.65310287475586,-122.33521270751952,5.0
47.654258728027344,-122.33380126953124,5.0
47.653076171875,-122.3326187133789,5.0
47.65201568603516,-122.33502960205078,4.0
47.65055084228516,-122.33162689208984,5.0
47.65666961669922,-122.33269500732422,5.0
47.65665817260742,-122.3337631225586,5.0
47.6555290222168,-122.33272552490234,5.0
47.65676498413086,-122.33131408691406,5.0
47.653018951416016,-122.32917022705078,5.0
47.654239654541016,-122.33032989501952,5.0
47.654335021972656,-122.33155822753906,4.0
47.65382385253906,-122.32766723632812,5.0
47.65764617919922,-122.32463836669922,3.0
47.65890884399414,-122.32414245605467,5.0
47.65434265136719,-122.33257293701172,5.0
47.65045928955078,-122.33746337890624,5.0
47.65205383300781,-122.33382415771484,5.0
47.656715393066406,-122.3326644897461,5.0
47.65663528442383,-122.33030700683594,5.0
47.65168380737305,-122.33023834228516,5.0
47.65435028076172,-122.3302001953125,5.0
47.65382766723633,-122.3258819580078,5.0
47.65391540527344,-122.3236312866211,3.0
47.65763473510742,-122.324462890625,3.0
47.65053176879883,-122.33395385742188,5.0
47.64921188354492,-122.33760833740234,5.0
47.650482177734375,-122.33876037597656,5.0
47.65265274047852,-122.34020233154295,5.0
47.65440368652344,-122.3401107788086,5.0
47.65263748168945,-122.3393783569336,5.0
47.65320587158203,-122.33758544921876,5.0
47.65317916870117,-122.33502197265624,5.0
47.653099060058594,-122.33639526367188,3.0
47.65909194946289,-122.33268737792967,5.0
47.65792465209961,-122.33381652832033,3.0
47.66207885742188,-122.33379364013672,3.0
47.66256713867188,-122.3314208984375,4.0
47.659210205078125,-122.33978271484376,5.0
47.65607833862305,-122.34095764160156,5.0
47.65559768676758,-122.34087371826172,3.0
47.65803909301758,-122.33515167236328,5.0
47.65677261352539,-122.33515167236328,5.0
47.656856536865234,-122.33625030517578,5.0
47.65054321289063,-122.33524322509766,5.0
47.65054702758789,-122.33383178710938,5.0
47.64915084838867,-122.33748626708984,5.0
47.65045166015625,-122.34017944335938,5.0
47.65276336669922,-122.34014892578124,5.0
47.654178619384766,-122.34011840820312,4.0
47.65310287475586,-122.33863830566406,5.0
47.65275955200195,-122.33939361572266,5.0
47.65426254272461,-122.3375473022461,5.0
47.65427017211914,-122.33275604248048,5.0
47.653167724609375,-122.3337631225586,5.0
47.66024017333984,-122.33145141601562,5.0
47.659141540527344,-122.3375015258789,3.0
47.660762786865234,-122.34060668945312,3.0
47.65508270263672,-122.3399429321289,5.0
47.6579704284668,-122.34220886230467,5.0
47.6580924987793,-122.3362808227539,3.0
47.64808654785156,-122.3351058959961,3.0
47.65043640136719,-122.33397674560548,5.0
47.64925384521485,-122.3374481201172,5.0
47.65048599243164,-122.34129333496094,4.0
47.65264129638672,-122.34122467041016,5.0
47.65419006347656,-122.34123992919922,4.0
47.65312194824219,-122.3392333984375,5.0
47.65273284912109,-122.33942413330078,5.0
47.65436172485352,-122.3373794555664,5.0
47.65321350097656,-122.3364028930664,3.0
47.653167724609375,-122.33395385742188,5.0
47.65191650390625,-122.3350830078125,5.0
47.651885986328125,-122.33155059814452,5.0
47.65556716918945,-122.33257293701172,3.0
47.65663528442383,-122.33018493652344,5.0
47.65605926513672,-122.34097290039062,5.0
47.65795135498047,-122.33967590332033,5.0
47.65793228149414,-122.3350830078125,5.0
47.65690994262695,-122.33634185791016,4.0
47.65557861328125,-122.33616638183594,4.0
47.65574264526367,-122.33636474609376,4.0
47.655609130859375,-122.33740234375,5.0
47.64927291870117,-122.33626556396484,4.0
47.6505241394043,-122.33380126953124,5.0
47.64928817749024,-122.3374481201172,5.0
47.65046310424805,-122.33931732177734,5.0
47.65047836303711,-122.34029388427734,5.0
47.65277099609375,-122.3412857055664,5.0
47.654090881347656,-122.34029388427734,5.0
47.652740478515625,-122.33938598632812,5.0
47.65439987182617,-122.3387451171875,4.0
47.65428924560547,-122.3373794555664,5.0
47.65435791015625,-122.33518981933594,5.0
47.65436172485352,-122.33377838134766,5.0
47.65309143066406,-122.33273315429688,5.0
47.651947021484375,-122.33741760253906,5.0
47.65056610107422,-122.34016418457033,5.0
47.65264892578125,-122.34029388427734,5.0
47.65419769287109,-122.34029388427734,5.0
47.651954650878906,-122.33860778808594,4.0
47.65280151367188,-122.33858489990234,4.0
47.65427780151367,-122.3375015258789,5.0
47.653076171875,-122.33506774902344,5.0
47.65319061279297,-122.33379364013672,4.0
47.65055847167969,-122.33745574951172,5.0
47.65194320678711,-122.3352279663086,5.0
47.65191650390625,-122.33140563964844,5.0
47.65667343139648,-122.33253479003906,5.0
47.655548095703125,-122.33375549316406,5.0
47.65679931640625,-122.33015441894533,5.0
47.65192794799805,-122.33039855957033,5.0
47.65439987182617,-122.3301773071289,5.0
47.65423202514648,-122.33153533935548,5.0
47.65317535400391,-122.33153533935548,5.0
47.65511322021485,-122.32466888427734,3.0
47.65904235839844,-122.3252182006836,3.0
47.65435791015625,-122.33394622802734,5.0
47.65306854248047,-122.33275604248048,5.0
47.65203475952149,-122.33524322509766,5.0
47.65191650390625,-122.3315887451172,5.0
47.65591049194336,-122.33280181884766,5.0
47.65553283691406,-122.33019256591795,3.0
47.65307235717773,-122.32904052734376,3.0
47.65308380126953,-122.3313980102539,5.0
47.65551376342773,-122.32778930664062,5.0
47.65764999389648,-122.3240203857422,3.0
47.65906524658203,-122.33145141601562,5.0
47.65768051147461,-122.32617950439452,3.0
47.657657623291016,-122.32797241210938,5.0
47.65205383300781,-122.33623504638672,3.0
47.65199661254883,-122.333984375,5.0
47.65198516845703,-122.3315887451172,5.0
47.656681060791016,-122.3326187133789,5.0
47.65565490722656,-122.33374786376952,5.0
47.6567497253418,-122.32906341552734,5.0
47.65190887451172,-122.32992553710938,5.0
47.654327392578125,-122.3289794921875,5.0
47.65423583984375,-122.33140563964844,5.0
47.65317916870117,-122.33137512207033,5.0
47.65394973754883,-122.3233871459961,5.0
47.65900421142578,-122.32526397705078,4.0
47.658992767333984,-122.32418823242188,5.0
47.65057373046875,-122.33642578125,5.0
47.652000427246094,-122.33259582519533,5.0
47.65557861328125,-122.33269500732422,5.0
47.65665817260742,-122.33133697509766,5.0
47.65306854248047,-122.32918548583984,5.0
47.65435409545898,-122.33141326904295,3.0
47.65553665161133,-122.32892608642578,3.0
47.65556335449219,-122.3244857788086,5.0
47.65912628173828,-122.33020782470705,5.0
47.6580696105957,-122.33028411865234,4.0
47.65763854980469,-122.32780456542967,5.0
47.65205764770508,-122.33641815185548,4.0
47.65195083618164,-122.33518981933594,5.0
47.65203094482422,-122.33143615722656,5.0
47.656734466552734,-122.33390808105467,5.0
47.656681060791016,-122.33151245117188,5.0
47.65562438964844,-122.33154296875,4.0
47.654239654541016,-122.32899475097656,5.0
47.65315628051758,-122.3302001953125,5.0
47.65319061279297,-122.3303451538086,5.0
47.65449142456055,-122.32688903808594,3.0
47.65404510498047,-122.32360076904295,3.0
47.655853271484375,-122.32450103759766,5.0
47.65900039672852,-122.32504272460938,3.0
47.65909576416016,-122.3302993774414,5.0
47.65800857543945,-122.330322265625,5.0
47.65766906738281,-122.32740783691406,5.0
47.657752990722656,-122.32782745361328,3.0
47.65195083618164,-122.3376007080078,5.0
47.65056991577149,-122.33624267578124,5.0
47.65201950073242,-122.33263397216795,5.0
47.65678787231445,-122.33375549316406,5.0
47.6567611694336,-122.33016204833984,5.0
47.65554428100586,-122.33031463623048,3.0
47.65250396728516,-122.32913208007812,5.0
47.65423583984375,-122.33023834228516,5.0
47.65458679199219,-122.32667541503906,1.0
47.65566253662109,-122.32698059082033,3.0
47.65547943115234,-122.32467651367188,1.0
47.65898513793945,-122.32510375976562,3.0
47.65803146362305,-122.33130645751952,5.0
47.65789413452149,-122.33030700683594,5.0
47.6590576171875,-122.32896423339844,5.0
47.65918731689453,-122.32836151123048,5.0
47.6567611694336,-122.3302993774414,5.0
47.65561676025391,-122.33014678955078,3.0
47.65315246582031,-122.3290023803711,4.0
47.65433883666992,-122.33035278320312,5.0
47.65368270874024,-122.32695770263672,3.0
47.653953552246094,-122.3236083984375,3.0
47.65768814086914,-122.32402801513672,5.0
47.65921401977539,-122.33133697509766,5.0
47.65904998779297,-122.32908630371094,5.0
47.65785217285156,-122.3282699584961,5.0
47.6602668762207,-122.3239974975586,5.0
47.65908432006836,-122.33135223388672,5.0
47.65802383422852,-122.3302993774414,5.0
47.658912658691406,-122.32826232910156,5.0
47.6590576171875,-122.3283920288086,5.0
47.67935562133789,-122.26885223388672,2.0
47.67942428588867,-122.26378631591795,1.0
47.6793098449707,-122.26563262939452,2.0
47.67584991455078,-122.263671875,3.0
47.6794548034668,-122.26376342773438,1.0
47.67578506469727,-122.2637939453125,1.0
47.679317474365234,-122.26670837402344,1.0
47.68094253540039,-122.2840576171875,2.0
47.67945861816406,-122.2707061767578,1.0
47.68014907836914,-122.2659683227539,2.0
47.68483352661133,-122.26459503173828,1.0
47.679466247558594,-122.2752685546875,1.0
47.67572784423828,-122.27304077148438,2.0
47.67584991455078,-122.2705535888672,2.0
47.67757797241211,-122.2702407836914,1.0
47.6772575378418,-122.2705535888672,1.0
47.67756271362305,-122.2796630859375,1.0
47.67583465576172,-122.27632904052734,3.0
47.67585754394531,-122.27593231201172,3.0
47.68467712402344,-122.26455688476562,1.0
47.68031692504883,-122.26592254638672,2.0
47.69244384765625,-122.27400970458984,2.0
47.67947769165039,-122.2829360961914,1.0
47.67910385131836,-122.28227996826172,2.0
47.67766952514648,-122.28217315673828,1.0
47.67930603027344,-122.2690200805664,2.0
47.68312072753906,-122.27447509765624,1.0
47.67945861816406,-122.26962280273438,3.0
47.6821517944336,-122.26907348632812,2.0
47.68294906616211,-122.27167510986328,3.0
47.69023132324219,-122.28528594970705,3.0
47.69014358520508,-122.28528594970705,2.0
47.69012069702149,-122.28639221191406,2.0
47.68848037719727,-122.2834014892578,2.0
47.65200805664063,-122.3327865600586,5.0
47.65685272216797,-122.33391571044922,5.0
47.65665054321289,-122.33139038085938,5.0
47.65314483642578,-122.32918548583984,4.0
47.65435791015625,-122.33039093017578,5.0
47.65386581420898,-122.3256378173828,3.0
47.65548706054688,-122.32560729980467,3.0
47.66017532348633,-122.32506561279295,5.0
47.65789413452149,-122.33148956298828,5.0
47.658836364746094,-122.32827758789062,5.0
47.65309143066406,-122.33258819580078,5.0
47.65192413330078,-122.3351821899414,5.0
47.652000427246094,-122.33155822753906,5.0
47.65667724609375,-122.333740234375,5.0
47.65677261352539,-122.3301010131836,5.0
47.65559768676758,-122.33140563964844,5.0
47.65304946899414,-122.32915496826172,5.0
47.65317535400391,-122.3302230834961,5.0
47.653053283691406,-122.33035278320312,5.0
47.65369415283203,-122.3256607055664,2.0
47.65562438964844,-122.32695770263672,5.0
47.6557502746582,-122.32445526123048,5.0
47.65775680541992,-122.32404327392578,5.0
47.65916442871094,-122.33030700683594,5.0
47.65798568725586,-122.33148193359376,5.0
47.65776824951172,-122.32740783691406,4.0
47.65917205810547,-122.32837677001952,5.0
47.65193176269531,-122.33744049072266,5.0
47.65049743652344,-122.33745574951172,5.0
47.65190887451172,-122.33275604248048,5.0
47.65682220458984,-122.33275604248048,5.0
47.6567268371582,-122.32904815673828,3.0
47.65667724609375,-122.33135986328124,5.0
47.65199661254883,-122.33023071289062,5.0
47.654327392578125,-122.3301773071289,5.0
47.654598236083984,-122.32676696777344,3.0
47.65549850463867,-122.32693481445312,3.0
47.65540313720703,-122.32359313964844,4.0
47.65900802612305,-122.32510375976562,3.0
47.65801239013672,-122.33130645751952,5.0
47.657901763916016,-122.33032989501952,5.0
47.65775680541992,-122.32611083984376,3.0
47.65919876098633,-122.32894897460938,5.0
47.65802383422852,-122.32896423339844,5.0
47.65666961669922,-122.33148956298828,5.0
47.65243148803711,-122.3292007446289,3.0
47.65436553955078,-122.33033752441406,5.0
47.65381622314453,-122.3255844116211,3.0
47.65455627441406,-122.32256317138672,5.0
47.659175872802734,-122.33130645751952,5.0
47.65774917602539,-122.3263702392578,5.0
47.65764236450195,-122.32791900634766,5.0
47.65901184082031,-122.32401275634766,5.0
47.659088134765625,-122.33131408691406,5.0
47.657901763916016,-122.33132934570312,5.0
47.65774917602539,-122.32666778564452,3.0
47.65903472900391,-122.32836151123048,5.0
47.65802764892578,-122.3290786743164,5.0
47.67585372924805,-122.2821273803711,1.0
47.67755889892578,-122.28102111816406,1.0
47.6800537109375,-122.265869140625,2.0
47.67858123779297,-122.26830291748048,2.0
47.6766242980957,-122.26373291015624,2.0
47.67991638183594,-122.26589965820312,2.0
47.67946243286133,-122.26593017578124,1.0
47.68083953857422,-122.28387451171876,2.0
47.68296432495117,-122.28366088867188,1.0
47.67946243286133,-122.28389739990234,1.0
47.68043518066406,-122.2658920288086,2.0
47.67948913574219,-122.26953125,2.0
47.68619918823242,-122.26506042480467,1.0
47.68312072753906,-122.2731475830078,2.0
47.68295669555664,-122.26909637451172,2.0
47.682090759277344,-122.26971435546876,2.0
47.682090759277344,-122.27056121826172,1.0
47.67582702636719,-122.27438354492188,4.0
47.67766571044922,-122.27970123291016,1.0
47.67589569091797,-122.27784729003906,2.0
47.67584228515625,-122.27580261230467,3.0
47.680850982666016,-122.26570892333984,2.0
47.68114471435547,-122.26892852783205,3.0
47.67585754394531,-122.28368377685548,1.0
47.67585372924805,-122.2823486328125,1.0
47.67768478393555,-122.28238677978516,1.0
47.67805480957031,-122.28227996826172,3.0
47.69117736816406,-122.27481079101562,3.0
47.69238662719727,-122.27374267578124,2.0
47.6905403137207,-122.28248596191406,2.0
47.67938232421875,-122.27118682861328,1.0
47.677677154541016,-122.27154541015624,2.0
47.67990112304688,-122.2660140991211,2.0
47.68848037719727,-122.28327178955078,2.0
47.6848030090332,-122.28311157226562,2.0
47.68491363525391,-122.28206634521484,2.0
47.68481063842773,-122.28203582763672,2.0
47.68297958374024,-122.27742767333984,2.0
47.68487930297852,-122.28203582763672,2.0
47.68312072753906,-122.2766571044922,1.0
47.68296813964844,-122.27880859375,2.0
47.68209457397461,-122.27867126464844,1.0
47.6830940246582,-122.28508758544922,1.0
47.67934799194336,-122.28386688232422,1.0
47.67769241333008,-122.2848663330078,2.0
47.68126678466797,-122.27310943603516,2.0
47.656734466552734,-122.33262634277344,5.0
47.65673828125,-122.33014678955078,5.0
47.6519775390625,-122.3302230834961,5.0
47.65422439575195,-122.3291473388672,5.0
47.65372085571289,-122.32589721679688,4.0
47.65550994873047,-122.32795715332033,5.0
47.65773391723633,-122.324462890625,4.0
47.65908050537109,-122.33148956298828,5.0
47.657752990722656,-122.326171875,3.0
47.65802764892578,-122.32836151123048,5.0
47.65047836303711,-122.3376235961914,5.0
47.65058898925781,-122.3314208984375,5.0
47.65675735473633,-122.33252716064452,5.0
47.6556282043457,-122.3325653076172,5.0
47.65679931640625,-122.33133697509766,5.0
47.65190505981445,-122.33035278320312,5.0
47.65436172485352,-122.33013916015624,5.0
47.65306091308594,-122.33023071289062,5.0
47.653202056884766,-122.33141326904295,5.0
47.65436172485352,-122.32689666748048,3.0
47.65515899658203,-122.32445526123048,4.0
47.65773010253906,-122.32339477539062,5.0
47.66017532348633,-122.3252182006836,5.0
47.65802383422852,-122.33135223388672,5.0
47.65775680541992,-122.32723236083984,4.0
47.65773391723633,-122.3268585205078,3.0
